ID,Colonia,Alcaldía,Latitud,Longitud,Puntos_de_acceso,Programa
MC10909,RESIDENCIAL ACOXPA,TLALPAN,19.297325,-99.125372,1,Mi_Barrio
MC10930,ARBOLEDAS DEL SUR 2087,TLALPAN,19.291144,-99.135869,1,Mi_Barrio
MC10932,ARBOLEDAS DEL SUR 2087,TLALPAN,19.291611,-99.139375,1,Mi_Barrio
MC11032,BARRIO 18 2099,XOCHIMILCO,19.291265,-99.109883,1,Mi_Barrio
MC11043,VILLA COAPA 2589,TLALPAN,19.293234,-99.119806,1,Mi_Barrio
MC11044,VILLA COAPA 2589,TLALPAN,19.293144,-99.119202,1,Mi_Barrio
MC11071,VILLA CUEMANCO,TLALPAN,19.293115,-99.110609,1,Mi_Barrio
MC11117,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.281629,-99.241535,1,Mi_Barrio
MC11123,VILLA LAZARO CARDENAS,TLALPAN,19.297699,-99.137926,1,Mi_Barrio
MC11125,LOMAS DE PADIERNA 2277,TLALPAN,19.293788,-99.215907,1,Mi_Barrio
MC11128,NUEVA ORIENTAL COAPA,TLALPAN,19.296503,-99.129537,1,Mi_Barrio
MC11137,EX HACIENDA SAN JUAN DE DIOS,TLALPAN,19.288394,-99.130478,1,Mi_Barrio
MC11138,EX HACIENDA SAN JUAN DE DIOS,TLALPAN,19.287083,-99.132488,1,Mi_Barrio
MC11142,EX HACIENDA SAN JUAN DE DIOS,TLALPAN,19.287003,-99.130712,1,Mi_Barrio
MC11144,EX HACIENDA SAN JUAN DE DIOS,TLALPAN,19.286772,-99.131545,1,Mi_Barrio
MC11150,FLORESTA COYOACAN,TLALPAN,19.303177,-99.128129,1,Mi_Barrio
MC11170,VILLA COAPA 2589,TLALPAN,19.2872,-99.125936,1,Mi_Barrio
MC11176,GRANJAS COAPA,TLALPAN,19.299739,-99.113933,1,Mi_Barrio
MC11177,VILLA DEL PUENTE FOVISSSTE,TLALPAN,19.299565,-99.107744,1,Mi_Barrio
MC11189,HEROES DE PADIERNA,TLALPAN,19.287881,-99.220842,1,Mi_Barrio
MC11205,HEROES DE PADIERNA,TLALPAN,19.28376,-99.218747,1,Mi_Barrio
MC11215,HEROES DE PADIERNA,TLALPAN,19.285199,-99.219395,1,Mi_Barrio
MC11234,HEROES DE PADIERNA,TLALPAN,19.285171,-99.218826,1,Mi_Barrio
MC11239,HEROES DE PADIERNA,TLALPAN,19.282501,-99.217883,1,Mi_Barrio
MC11243,HEROES DE PADIERNA,TLALPAN,19.28116,-99.2178,1,Mi_Barrio
MC11276,JARDINES DEL AJUSCO,TLALPAN,19.291032,-99.216186,1,Mi_Barrio
MC11284,JARDINES DEL AJUSCO,TLALPAN,19.285396,-99.216959,1,Mi_Barrio
MC11304,PRADO COAPA 2DA SECCION,TLALPAN,19.299813,-99.134028,1,Mi_Barrio
MC11331,VILLA LAZARO CARDENAS,TLALPAN,19.298272,-99.139602,1,Mi_Barrio
MC11332,PRADO COAPA 3RA SECCION,TLALPAN,19.295468,-99.133666,1,Mi_Barrio
MC11385,LOMAS DE PADIERNA 2277,TLALPAN,19.293785,-99.217109,1,Mi_Barrio
MC11396,LOMAS DE PADIERNA 2277,TLALPAN,19.291389,-99.218627,1,Mi_Barrio
MC11400,LOMAS DE PADIERNA 2277,TLALPAN,19.291186,-99.219857,1,Mi_Barrio
MC11436,ARBOLEDAS DEL SUR 2087,TLALPAN,19.290359,-99.137086,1,Mi_Barrio
MC11438,ARBOLEDAS DEL SUR 2087,TLALPAN,19.289258,-99.136441,1,Mi_Barrio
MC11627,PRADO COAPA 1RA SECCION,TLALPAN,19.301037,-99.12906,1,Mi_Barrio
MC11723,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.282381,-99.23508,1,Mi_Barrio
MC11724,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.282209,-99.239003,1,Mi_Barrio
MC11737,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.28282,-99.230675,1,Mi_Barrio
MC11738,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.285898,-99.236118,1,Mi_Barrio
MC11741,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.283627,-99.240562,1,Mi_Barrio
MC11753,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.275703,-99.233277,1,Mi_Barrio
MC11762,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.276992,-99.230838,1,Mi_Barrio
MC11764,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.278452,-99.230346,1,Mi_Barrio
MC11766,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.275514,-99.232115,1,Mi_Barrio
MC11814,ARBOLEDAS DEL SUR 2087,TLALPAN,19.289908,-99.135475,1,Mi_Barrio
MC11815,PRADO COAPA 1RA SECCION,TLALPAN,19.301986,-99.127598,1,Mi_Barrio
MC11821,VILLA LAZARO CARDENAS,TLALPAN,19.295696,-99.133021,1,Mi_Barrio
MC11822,VERGEL DE COYOACAN,TLALPAN,19.30023,-99.135759,1,Mi_Barrio
MC12489,RINCON LAS HADAS,TLALPAN,19.296781,-99.121287,1,Mi_Barrio
MC14928,PEDREGAL DE SAN NICOLAS 1RA SECCION 2373,TLALPAN,19.283299,-99.237843,1,Mi_Barrio
MC11859,BELVEDERE AJUSCO,TLALPAN,19.267159,-99.224326,1,Mi_Barrio
MC10901,BELVEDERE AJUSCO,TLALPAN,19.269638,-99.227988,1,Mi_Barrio
MC10910,DIAMANTE,TLALPAN,19.270792,-99.193099,1,Mi_Barrio
MC10950,BELVEDERE AJUSCO,TLALPAN,19.267339,-99.228808,1,Mi_Barrio
MC10956,BELVEDERE AJUSCO,TLALPAN,19.268927,-99.226829,1,Mi_Barrio
MC11000,CHIMILLI,TLALPAN,19.268509,-99.222252,1,Mi_Barrio
MC11004,CHIMILLI,TLALPAN,19.269171,-99.217472,1,Mi_Barrio
MC11007,CHIMILLI,TLALPAN,19.268087,-99.222024,1,Mi_Barrio
MC11008,CHIMILLI,TLALPAN,19.268311,-99.218987,1,Mi_Barrio
MC11324,LA PRIMAVERA,TLALPAN,19.268059,-99.202942,1,Mi_Barrio
MC11467,ANEXOS MESA LOS HORNOS,TLALPAN,19.277502,-99.185358,1,Mi_Barrio
MC11468,MESA LOS HORNOS,TLALPAN,19.274255,-99.184681,1,Mi_Barrio
MC11474,MESA LOS HORNOS,TLALPAN,19.274546,-99.18521,1,Mi_Barrio
MC11477,MESA LOS HORNOS,TLALPAN,19.276135,-99.184614,1,Mi_Barrio
MC11592,CRUZ DEL FAROL 2153,TLALPAN,19.268113,-99.208554,1,Mi_Barrio
MC11603,BELISARIO DOMINGUEZ 2104,TLALPAN,19.267647,-99.207074,1,Mi_Barrio
MC11633,CRUZ DEL FAROL 2153,TLALPAN,19.267765,-99.209579,1,Mi_Barrio
MC11635,PARAJE 38,TLALPAN,19.265421,-99.208732,1,Mi_Barrio
MC11846,MIRADOR II,TLALPAN,19.267707,-99.224435,1,Mi_Barrio
MC11847,MIRADOR II,TLALPAN,19.268291,-99.223427,1,Mi_Barrio
MC11849,MIRADOR II,TLALPAN,19.267876,-99.223328,1,Mi_Barrio
MC11857,BELVEDERE AJUSCO,TLALPAN,19.266718,-99.224982,1,Mi_Barrio
MC11861,MIRADOR II,TLALPAN,19.268789,-99.222687,1,Mi_Barrio
MC11946,SIN NOMBRE 2613,TLALPAN,19.273416,-99.190292,1,Mi_Barrio
MC11947,SAN JUAN TEPEXIMILPA 2442,TLALPAN,19.273043,-99.19222,1,Mi_Barrio
MC11948,TEPETONGO,TLALPAN,19.270329,-99.188442,1,Mi_Barrio
MC11950,SAN JUAN TEPEXIMILPA 2442,TLALPAN,19.27321,-99.193184,1,Mi_Barrio
MC11962,FUENTES DE TEPEPAN,TLALPAN,19.269613,-99.145593,1,Mi_Barrio
MC11965,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.266447,-99.158724,1,Mi_Barrio
MC11968,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.269982,-99.155943,1,Mi_Barrio
MC11973,FUENTES DE TEPEPAN,TLALPAN,19.269229,-99.147036,1,Mi_Barrio
MC11988,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.265897,-99.157139,1,Mi_Barrio
MC11991,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.26579,-99.160382,1,Mi_Barrio
MC12008,SAN JUAN TEPEXIMILPA 2442,TLALPAN,19.272404,-99.190865,1,Mi_Barrio
MC12034,JUVENTUD UNIDA,TLALPAN,19.269087,-99.153901,1,Mi_Barrio
MC12047,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.268004,-99.160427,1,Mi_Barrio
MC12052,ROCA DE CRISTAL,TLALPAN,19.276025,-99.187413,1,Mi_Barrio
MC12054,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.267363,-99.15672,1,Mi_Barrio
MC12056,PEDREGAL DE TEPEPAN,TLALPAN,19.266449,-99.152605,1,Mi_Barrio
MC12392,MESA LOS HORNOS,TLALPAN,19.274875,-99.181354,1,Mi_Barrio
MC12409,SAN JUAN TEPEXIMILPA 2442,TLALPAN,19.272704,-99.191831,1,Mi_Barrio
MC12506,LA PRIMAVERA,TLALPAN,19.265506,-99.202605,1,Mi_Barrio
MC12507,VERANO,TLALPAN,19.266376,-99.201242,1,Mi_Barrio
MC12508,LA PRIMAVERA,TLALPAN,19.266676,-99.199958,1,Mi_Barrio
MC12509,VERANO,TLALPAN,19.265585,-99.199993,1,Mi_Barrio
MC12536,FUENTES DE TEPEPAN,TLALPAN,19.272687,-99.153222,1,Mi_Barrio
MC12537,FUENTES DE TEPEPAN,TLALPAN,19.273589,-99.152746,1,Mi_Barrio
MC12538,FUENTES DE TEPEPAN,TLALPAN,19.272467,-99.152916,1,Mi_Barrio
MC13375,SIN NOMBRE 2613,TLALPAN,19.272484,-99.189059,1,Mi_Barrio
MC14930,EJIDOS DE SAN PEDRO MARTIR,TLALPAN,19.265651,-99.16079,1,Mi_Barrio
MC14936,SANTISIMA TRINIDAD 2541,TLALPAN,19.272231,-99.186552,1,Mi_Barrio
MC11828,TORIELLO GUERRA,TLALPAN,19.299104,-99.161137,1,Mi_Barrio
MC10947,SECCION XVI,TLALPAN,19.292824,-99.156442,1,Mi_Barrio
MC10991,CHIMALCOYOTL,TLALPAN,19.271235,-99.165556,1,Mi_Barrio
MC10996,CHIMALCOYOTL,TLALPAN,19.274618,-99.163001,1,Mi_Barrio
MC11081,CULTURA MAYA,TLALPAN,19.277183,-99.223833,1,Mi_Barrio
MC11194,HEROES DE PADIERNA,TLALPAN,19.281942,-99.226697,1,Mi_Barrio
MC11195,HEROES DE PADIERNA,TLALPAN,19.28216,-99.222351,1,Mi_Barrio
MC11203,HEROES DE PADIERNA,TLALPAN,19.281888,-99.224078,1,Mi_Barrio
MC11437,ARBOLEDAS DEL SUR 2087,TLALPAN,19.289519,-99.137302,1,Mi_Barrio
MC11443,LOS ENCINOS,TLALPAN,19.277219,-99.228155,1,Mi_Barrio
MC11444,LOS ENCINOS,TLALPAN,19.276132,-99.22557,1,Mi_Barrio
MC11622,NIÑO JESUS,TLALPAN,19.284801,-99.163386,1,Mi_Barrio
MC12333,CHIMALCOYOTL,TLALPAN,19.271449,-99.166068,1,Mi_Barrio
MC12334,SAN PEDRO MARTIR 2487,TLALPAN,19.264322,-99.16813,1,Mi_Barrio
MC12335,SAN PEDRO MARTIR 2487,TLALPAN,19.262206,-99.168711,1,Mi_Barrio
MC12344,SAN PEDRO MARTIR 2487,TLALPAN,19.269826,-99.162467,1,Mi_Barrio
MC12367,CHIMALCOYOTL,TLALPAN,19.270583,-99.163377,1,Mi_Barrio
MC12420,TLALCOLIGIA,TLALPAN,19.277311,-99.171475,1,Mi_Barrio
MC12444,TLALPAN CENTRO,TLALPAN,19.285694,-99.165842,1,Mi_Barrio
MC12450,TLALPAN CENTRO,TLALPAN,19.285069,-99.170133,1,Mi_Barrio
MC10939,ARENAL TEPEPAN,TLALPAN,19.283702,-99.14546,1,Mi_Barrio
MC10940,ARENAL TEPEPAN,TLALPAN,19.284005,-99.146906,1,Mi_Barrio
MC14931,SAN FERNANDO,TLALPAN,19.295282,-99.175702,1,Mi_Barrio
MC11021,CLUB DE GOLF MEXICO,TLALPAN,19.284273,-99.159803,1,Mi_Barrio
MC11068,LOMAS DEL PEDREGAL CUCHILLA DE PADIERNA,TLALPAN,19.276544,-99.220574,1,Mi_Barrio
MC11075,CULTURA MAYA,TLALPAN,19.277125,-99.224348,1,Mi_Barrio
MC11077,LOS ENCINOS,TLALPAN,19.276982,-99.225573,1,Mi_Barrio
MC11080,LOS ENCINOS,TLALPAN,19.276587,-99.225556,1,Mi_Barrio
MC11082,CULTURA MAYA,TLALPAN,19.275954,-99.224873,1,Mi_Barrio
MC11182,GUADALUPE,TLALPAN,19.282755,-99.140312,1,Mi_Barrio
MC11184,GUADALUPE,TLALPAN,19.284202,-99.142621,1,Mi_Barrio
MC11240,HEROES DE PADIERNA,TLALPAN,19.28095,-99.220245,1,Mi_Barrio
MC11251,HEROES DE PADIERNA,TLALPAN,19.282066,-99.222895,1,Mi_Barrio
MC11273,CHIMALCOYOTL,TLALPAN,19.278476,-99.163627,1,Mi_Barrio
MC11439,CULTURA MAYA,TLALPAN,19.277354,-99.225562,1,Mi_Barrio
MC11440,LOS ENCINOS,TLALPAN,19.276905,-99.228044,1,Mi_Barrio
MC11442,LOS ENCINOS,TLALPAN,19.278249,-99.226964,1,Mi_Barrio
MC11800,NIÑO JESUS,TLALPAN,19.283269,-99.163806,1,Mi_Barrio
MC12083,SAN LORENZO HUIPULCO,TLALPAN,19.292616,-99.148149,1,Mi_Barrio
MC12095,SAN LORENZO HUIPULCO,TLALPAN,19.291697,-99.150218,1,Mi_Barrio
MC12337,SAN PEDRO MARTIR 2487,TLALPAN,19.266214,-99.166283,1,Mi_Barrio
MC12342,SAN PEDRO MARTIR 2487,TLALPAN,19.263465,-99.167375,1,Mi_Barrio
MC12365,SAN PEDRO MARTIR 2487,TLALPAN,19.261938,-99.168376,1,Mi_Barrio
MC12433,TLALPAN CENTRO,TLALPAN,19.289658,-99.173449,1,Mi_Barrio
MC12443,TLALPAN CENTRO,TLALPAN,19.288856,-99.170677,1,Mi_Barrio
MC12455,LA JOYA 2246,TLALPAN,19.282446,-99.165931,1,Mi_Barrio
MC12488,TORRES DE PADIERNA,TLALPAN,19.280274,-99.228378,1,Mi_Barrio
MC14660,LOS ENCINOS,TLALPAN,19.276538,-99.226811,1,Mi_Barrio
MC14914,SECCION XVI,TLALPAN,19.292912,-99.158332,1,Mi_Barrio
MC2892,ISIDRO FABELA 2221,TLALPAN,19.302349,-99.172851,1,Mi_Barrio
MC3184,GUADALUPE,TLALPAN,19.282599,-99.140074,1,Mi_Barrio
MC11105,VALLE VERDE 2585,XOCHIMILCO,19.246803,-99.14165,1,Mi_Barrio
MC11147,VALLE VERDE 2585,XOCHIMILCO,19.24581,-99.143847,1,Mi_Barrio
MC10920,LOMAS DE TEXCALATLACO 2291,XOCHIMILCO,19.238861,-99.151113,1,Mi_Barrio
MC10921,LOMAS DE TEXCALATLACO 2291,XOCHIMILCO,19.23994,-99.150374,1,Mi_Barrio
MC11103,DOLORES TLALI,XOCHIMILCO,19.242363,-99.145408,1,Mi_Barrio
MC11900,SAN MIGUEL XICALCO,TLALPAN,19.23113,-99.164596,1,Mi_Barrio
MC11922,SAN MIGUEL XICALCO,TLALPAN,19.228194,-99.165173,1,Mi_Barrio
MC11927,SAN MIGUEL XICALCO,TLALPAN,19.235506,-99.174328,1,Mi_Barrio
MC11970,LA MAGDALENA PETLACALCO,TLALPAN,19.237688,-99.182195,1,Mi_Barrio
MC11870,SAN MIGUEL XICALCO,TLALPAN,19.228454,-99.171186,1,Mi_Barrio
MC11925,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.244818,-99.162858,1,Mi_Barrio
MC11955,LOMAS DE TEXCALATLACO 2291,XOCHIMILCO,19.239324,-99.150256,1,Mi_Barrio
MC11974,LA MAGDALENA PETLACALCO,TLALPAN,19.233674,-99.176362,1,Mi_Barrio
MC11999,SAN MIGUEL XICALCO,TLALPAN,19.230259,-99.167226,1,Mi_Barrio
MC12036,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.244688,-99.159873,1,Mi_Barrio
MC12038,SAN MIGUEL XICALCO,TLALPAN,19.234449,-99.163265,1,Mi_Barrio
MC12303,SAN MIGUEL XICALCO,TLALPAN,19.236134,-99.163849,1,Mi_Barrio
MC12305,SAN MIGUEL XICALCO,TLALPAN,19.234562,-99.161357,1,Mi_Barrio
MC12531,VIVEROS COATECTLAN 2593,XOCHIMILCO,19.244898,-99.152844,1,Mi_Barrio
MC12534,VIVEROS COATECTLAN 2593,XOCHIMILCO,19.244339,-99.151916,1,Mi_Barrio
MC13174,PLAN DE AYALA 2383,XOCHIMILCO,19.239681,-99.149108,1,Mi_Barrio
MC12302,SAN MIGUEL XICALCO,TLALPAN,19.232906,-99.16213,1,Mi_Barrio
MC12307,SAN MIGUEL XICALCO,TLALPAN,19.231356,-99.16094,1,Mi_Barrio
MC12410,SAN MIGUEL XICALCO,TLALPAN,19.233621,-99.156297,1,Mi_Barrio
MC12530,VIVEROS COATECTLAN 2593,XOCHIMILCO,19.242785,-99.153094,1,Mi_Barrio
MC13957,SAN MIGUEL XICALCO,TLALPAN,19.233171,-99.155809,1,Mi_Barrio
MC13995,VIVEROS COATECTLAN 2593,XOCHIMILCO,19.245134,-99.15345,1,Mi_Barrio
MC3190,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.239763,-99.159217,1,Mi_Barrio
MC3195,PLAN DE AYALA 2383,XOCHIMILCO,19.238573,-99.149036,1,Mi_Barrio
MC3231,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.244273,-99.157693,1,Mi_Barrio
MC3232,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.243777,-99.157085,1,Mi_Barrio
MC6970,SAN MIGUEL XICALCO,TLALPAN,19.225785,-99.159456,1,Mi_Barrio
MC11887,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.247004,-99.162941,1,Mi_Barrio
MC11998,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.248009,-99.163184,1,Mi_Barrio
MC11879,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.250978,-99.165633,1,Mi_Barrio
MC11892,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.251367,-99.174029,1,Mi_Barrio
MC11911,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.257648,-99.16933,1,Mi_Barrio
MC11915,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.245668,-99.169452,1,Mi_Barrio
MC11917,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.257227,-99.168164,1,Mi_Barrio
MC11918,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.253858,-99.170161,1,Mi_Barrio
MC11920,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.253122,-99.162395,1,Mi_Barrio
MC11928,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.250379,-99.163455,1,Mi_Barrio
MC11934,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.254783,-99.17253,1,Mi_Barrio
MC11954,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.2505,-99.161955,1,Mi_Barrio
MC11975,LA PALMA 2255,TLALPAN,19.250555,-99.158512,1,Mi_Barrio
MC11977,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.258007,-99.171872,1,Mi_Barrio
MC11984,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.25015,-99.158757,1,Mi_Barrio
MC12006,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.241945,-99.163987,1,Mi_Barrio
MC12012,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.246409,-99.162356,1,Mi_Barrio
MC12027,NUEVO RENACIMIENTO DE AXALCO 2351,TLALPAN,19.256845,-99.164296,1,Mi_Barrio
MC12035,NUEVO RENACIMIENTO DE AXALCO 2351,TLALPAN,19.25315,-99.160229,1,Mi_Barrio
MC12044,LA PALMA 2255,TLALPAN,19.249964,-99.156522,1,Mi_Barrio
MC12049,NUEVO RENACIMIENTO DE AXALCO 2350,TLALPAN,19.253593,-99.159389,1,Mi_Barrio
MC12053,LA PALMA 2256,TLALPAN,19.248597,-99.156279,1,Mi_Barrio
MC12533,LA PALMA 2255,TLALPAN,19.247181,-99.154772,1,Mi_Barrio
MC14216,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.25236,-99.173167,1,Mi_Barrio
MC3203,LA PALMA 2255,TLALPAN,19.250798,-99.156331,1,Mi_Barrio
MC3204,TECORRAL 2557,TLALPAN,19.259579,-99.166987,1,Mi_Barrio
MC3200,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.249454,-99.157139,1,Mi_Barrio
MC11980,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.254274,-99.166688,1,Mi_Barrio
MC11880,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.25044,-99.168389,1,Mi_Barrio
MC11885,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.246687,-99.165732,1,Mi_Barrio
MC11921,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.256082,-99.169825,1,Mi_Barrio
MC12019,NUEVO RENACIMIENTO DE AXALCO 2351,TLALPAN,19.255015,-99.160392,1,Mi_Barrio
MC12023,SAN ANDRES TOTOLTEPEC 2411,TLALPAN,19.254971,-99.169285,1,Mi_Barrio
MC12041,PROGRESO DE TLALPAN,TLALPAN,19.252887,-99.156423,1,Mi_Barrio
MC12330,TECORRAL 2557,TLALPAN,19.261566,-99.16999,1,Mi_Barrio
MC3194,NUEVO RENACIMIENTO DE AXALCO 2350,TLALPAN,19.252964,-99.159116,1,Mi_Barrio
MC3202,NUEVO RENACIMIENTO DE AXALCO 2351,TLALPAN,19.252123,-99.156205,1,Mi_Barrio
MC3201,TECORRAL 2557,TLALPAN,19.257873,-99.167636,1,Mi_Barrio
MC10904,PEDREGAL DE SAN NICOLAS 4TA SECCION,TLALPAN,19.27472,-99.23196,1,Mi_Barrio
MC10955,BELVEDERE AJUSCO,TLALPAN,19.269667,-99.225521,1,Mi_Barrio
MC11005,CHIMILLI,TLALPAN,19.270212,-99.218682,1,Mi_Barrio
MC11009,CHIMILLI,TLALPAN,19.269534,-99.215304,1,Mi_Barrio
MC11012,MIRADOR II,TLALPAN,19.270819,-99.222139,1,Mi_Barrio
MC11013,CHIMILLI,TLALPAN,19.271134,-99.217407,1,Mi_Barrio
MC11422,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.275432,-99.211398,1,Mi_Barrio
MC11014,CHIMILLI,TLALPAN,19.269568,-99.218663,1,Mi_Barrio
MC11067,LOMAS DEL PEDREGAL CUCHILLA DE PADIERNA,TLALPAN,19.274249,-99.220079,1,Mi_Barrio
MC11076,CULTURA MAYA,TLALPAN,19.275312,-99.221911,1,Mi_Barrio
MC11078,CULTURA MAYA,TLALPAN,19.275084,-99.220624,1,Mi_Barrio
MC11277,2 DE OCTUBRE 2062,TLALPAN,19.275073,-99.229464,1,Mi_Barrio
MC11322,LA PRIMAVERA,TLALPAN,19.2673,-99.199948,1,Mi_Barrio
MC11337,LOMAS DE PADIERNA SUR,TLALPAN,19.273396,-99.227923,1,Mi_Barrio
MC11338,LOMAS DE PADIERNA SUR,TLALPAN,19.273524,-99.225649,1,Mi_Barrio
MC11340,LOMAS DE PADIERNA SUR,TLALPAN,19.272782,-99.226693,1,Mi_Barrio
MC11342,LOMAS DE PADIERNA SUR,TLALPAN,19.273012,-99.228855,1,Mi_Barrio
MC11344,LOMAS DE PADIERNA SUR,TLALPAN,19.27085,-99.225385,1,Mi_Barrio
MC11345,LOMAS DE PADIERNA SUR,TLALPAN,19.272585,-99.226194,1,Mi_Barrio
MC11416,LOMAS HIDALGO,TLALPAN,19.272458,-99.217295,1,Mi_Barrio
MC11419,LOMAS HIDALGO,TLALPAN,19.275388,-99.213388,1,Mi_Barrio
MC11601,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.273468,-99.21183,1,Mi_Barrio
MC11423,LOMAS HIDALGO,TLALPAN,19.274311,-99.21381,1,Mi_Barrio
MC11428,LOMAS HIDALGO,TLALPAN,19.274575,-99.214033,1,Mi_Barrio
MC11537,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.2781,-99.208358,1,Mi_Barrio
MC11562,SIN NOMBRE 2613,TLALPAN,19.274356,-99.205817,1,Mi_Barrio
MC11577,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.279445,-99.208695,1,Mi_Barrio
MC11579,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.276206,-99.20857,1,Mi_Barrio
MC11584,BELISARIO DOMINGUEZ 2104,TLALPAN,19.270925,-99.209656,1,Mi_Barrio
MC11588,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.27582,-99.209649,1,Mi_Barrio
MC11590,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.275111,-99.209829,1,Mi_Barrio
MC11634,PARAJE 38,TLALPAN,19.267957,-99.212726,1,Mi_Barrio
MC11848,MIRADOR II,TLALPAN,19.269233,-99.221962,1,Mi_Barrio
MC11856,MIRADOR II,TLALPAN,19.271565,-99.223851,1,Mi_Barrio
MC11858,CHIMILLI,TLALPAN,19.269864,-99.221548,1,Mi_Barrio
MC11860,MIRADOR II,TLALPAN,19.268945,-99.224829,1,Mi_Barrio
MC11544,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.279385,-99.210098,1,Mi_Barrio
MC14918,CULTURA MAYA,TLALPAN,19.275849,-99.221711,1,Mi_Barrio
MC3206,MIRADOR II,TLALPAN,19.270939,-99.224199,1,Mi_Barrio
MC11252,HEROES DE PADIERNA,TLALPAN,19.287419,-99.227132,1,Mi_Barrio
MC11010,CHIMILLI,TLALPAN,19.270543,-99.217462,1,Mi_Barrio
MC11525,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.280068,-99.206776,1,Mi_Barrio
MC11532,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.276693,-99.205905,1,Mi_Barrio
MC11839,MIRADOR I,TLALPAN,19.271734,-99.221887,1,Mi_Barrio
MC11840,MIRADOR II,TLALPAN,19.271012,-99.221451,1,Mi_Barrio
MC11850,MIRADOR II,TLALPAN,19.269818,-99.222618,1,Mi_Barrio
MC11864,MIRADOR I,TLALPAN,19.271974,-99.222006,1,Mi_Barrio
MC12505,VERANO,TLALPAN,19.26404,-99.199853,1,Mi_Barrio
MC11429,LOMAS HIDALGO,TLALPAN,19.274789,-99.215107,1,Mi_Barrio
MC11015,MIGUEL HIDALGO,TLALPAN,19.287196,-99.183218,1,Mi_Barrio
MC11496,MIGUEL HIDALGO 3RA SECCION,TLALPAN,19.281755,-99.201926,1,Mi_Barrio
MC11087,FUENTES BROTANTES 2201,TLALPAN,19.292903,-99.182123,1,Mi_Barrio
MC11107,MIGUEL HIDALGO 2DA SECCION,TLALPAN,19.283133,-99.190399,1,Mi_Barrio
MC11108,MIGUEL HIDALGO 2DA SECCION,TLALPAN,19.28118,-99.191324,1,Mi_Barrio
MC11159,SANTA URSULA XITLA,TLALPAN,19.282355,-99.181884,1,Mi_Barrio
MC11206,MIGUEL HIDALGO 4TA SECCION,TLALPAN,19.278574,-99.213432,1,Mi_Barrio
